10,
1,
-2,
2,2,2,2,2,2,2,2,1,4,2,4,2,3,2,4,1,4,1,4,
0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,
/
0,1,0,0,0,-1,0,1,
0,0,0,1,0,-1,0,1,
0,0,1,0,0,-1,0,1,
0,0,0,0,1,-1,0,1,
0,1,0,0,0,-1,0,0,
0,0,0,0,0,1,1,0,
0,1,0,0,0,-1,-1,0,
/
-1,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,-1,
-1,-1,0,0,0,1,0,-1,
-1,0,0,0,0,0,0,0,
-1,-1,0,0,0,1,0,-1,
-1,0,-1,0,0,1,0,-1,
-1,0,0,-1,0,1,0,-1,
-1,0,0,0,-1,1,0,-1,
-1,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,1,1,0,
-1,-1,0,0,0,1,0,0,
-1,0,0,0,0,0,0,0,
-1,-1,0,0,0,1,0,-1,
0,1,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,
0,0,0,1,0,0,0,0,
0,0,0,0,1,0,0,0,
0,0,0,0,0,1,0,0,
0,0,0,0,0,1,0,0,
-1,0,0,0,0,0,0,0,
-1,0,0,0,0,0,-1,0,
0,1,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,
