8,
1,
-6,
2,4,2,3,2,3,2,4,1,4,2,2,1,4,2,2,1,4,1,4,
0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.0,-1.0,-0.0,-1.0,-1.0,-1.0,1.0,-2.0,-1.0,
/
0,-1,1,0,0,0,-1,0,1,
0,0,1,0,0,0,-1,0,1,
0,0,0,1,0,0,1,0,-1,
0,0,0,0,0,0,-1,1,0,
0,0,0,0,0,1,1,0,-1,
0,0,0,0,0,-1,0,0,1,
0,1,-1,0,0,0,0,1,0,
0,-1,1,0,0,0,0,-1,1,
0,0,0,0,1,0,1,0,-1,
0,0,1,-1,0,0,-1,0,1,
/
-1,0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,0,-1,
-1,1,-1,0,0,0,1,0,-1,
-1,1,-1,0,0,0,1,0,-1,
-1,0,-1,0,0,0,1,0,-1,
-1,0,0,0,0,0,0,0,0,
-1,0,-1,0,0,0,1,0,-1,
0,0,0,1,0,0,1,0,-1,
0,0,0,0,1,0,1,0,-1,
0,0,0,0,0,1,1,0,-1,
-1,0,0,0,0,0,0,0,-1,
-1,0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,1,-1,0,
-1,-1,1,0,0,0,0,-1,0,
-1,-1,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,0,
-1,0,-1,0,0,0,1,0,-1,
0,0,1,0,0,0,0,0,0,
-1,0,0,-1,0,0,0,0,0,
-1,0,0,0,-1,0,0,0,0,
-1,0,0,0,0,-1,0,0,0,
0,0,0,0,0,0,1,0,0,
0,0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,1,0,
0,0,1,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,
